__family,mean_test_btc,mean_train_btc,fees,turnover,turns,n,std_test,score
"(0.02, 0.025, 200, 240, 0.3)",1.0134141281129223,1.3509720056916907,0.0007035958778536,3.1317986984574686,11.0,1,,2.592359881463803
"(0.031, 0.028, 200, 120, 1.0)",1.0139113159133455,1.3456062016553911,0.000699148991584,3.112199006452774,6.0,1,,2.5768116701481487
"(0.03, 0.019, 200, 0, 1.0)",0.9997370422402438,1.4267263949354576,0.0007054750738869,3.135592278602163,6.0,1,,2.5743277064674386
"(0.02, 0.023, 200, 240, 0.7)",1.0189375963388745,1.2576090232029713,0.0006936101903211,3.0892556924925425,9.0,1,,2.574121832394825
"(0.019, 0.005, 300, 120, 1.0)",1.0041079744250458,1.3174847905949258,0.0007012525966356,3.1182812829434727,6.0,1,,2.5700473633001466
"(0.027, 0.021, 100, 240, 0.7)",1.024649442328179,1.3136329785527572,0.0006893889250951,3.0723970552852413,6.0,1,,2.5676585810457047
"(0.044, 0.015, 200, 240, 1.0)",0.9965365047265784,1.0662379561949444,0.0007026127728648,3.121803140788203,6.0,1,,2.564235462347815
"(0.037, 0.025, 200, 240, 0.5)",1.0061621959274023,1.2705765641220328,0.0006954275919439,3.0930751720351717,6.0,1,,2.5595043543530442
"(0.036, 0.009, 200, 240, 0.7)",0.9872186238991588,1.5795272063343733,0.000704142742511,3.125497555596267,6.0,1,,2.5567632589547813
"(0.032, 0.026, 200, 0, 1.0)",1.0081026548827312,1.3110763286167717,0.0006927236026906,3.0817033603424244,6.0,1,,2.5557616114512527
"(0.037, 0.03, 200, 240, 0.3)",1.0056669076984015,1.3117875962708894,0.0006939685533273,3.086424973538735,6.0,1,,2.555685425914442
"(0.023, 0.019, 300, 0, 0.5)",1.0046822954094747,1.3131852079731017,0.0006906601879913,3.0713918207161575,6.0,1,,2.547187545579562
"(0.016, 0.011, 200, 240, 0.5)",1.009253395458817,1.273728788052504,0.0006871695543889,3.0574004300664614,6.0,1,,2.544766440937659
"(0.025, 0.024, 200, 240, 0.5)",1.0108270566144388,1.3113730478681556,0.0006858619454385,3.0521129525803468,6.0,1,,2.543697670959174
"(0.028, 0.029, 300, 240, 1.0)",1.0002433480088222,1.212996190579945,0.0006903965229722,3.068740239165211,6.0,1,,2.541423071068456
"(0.026, 0.022, 200, 240, 0.7)",1.0091156601888362,1.2749619521428666,0.0006852203246302,3.048690625194337,6.0,1,,2.5402757524613744
"(0.021, 0.013, 200, 0, 0.5)",1.0058568472696574,1.1726686918087268,0.0006847844088645,3.0456668055132603,6.0,1,,2.5355054656174234
"(0.047, 0.024, 300, 120, 0.7)",0.9688201155676958,1.538740458702413,0.0007022403881421,3.110909177061603,6.0,1,,2.531072463710355
"(0.037, 0.027, 200, 120, 0.3)",0.9946477629871544,1.3979601842755005,0.000688109922725,3.056711614192471,6.0,1,,2.5298154601606653
"(0.027, 0.024, 300, 240, 0.3)",0.9946404034792576,1.2498293356094266,0.0006846153250857,3.041176451093638,6.0,1,,2.5220440137009907
"(0.042, 0.02, 200, 0, 1.0)",0.9897811489916272,1.0728190593870572,0.0006828296918025,3.031619956461345,6.0,1,,2.512408297530497
"(0.022, 0.023, 200, 0, 0.5)",1.0091305854826558,1.2511876220709637,0.0006714220154723,2.98736518237643,6.0,1,,2.509641754655399
"(0.024, 0.016, 200, 0, 0.3)",1.0092171819338531,1.566121699450189,0.0006837543111303,2.874022237401032,36.0,1,,2.490544546323239
"(0.041, 0.029, 300, 0, 1.0)",0.9825081091815452,1.090557234833561,0.0006766152052192,3.001573597992252,6.0,1,,2.490118292972452
"(0.042, 0.026, 200, 240, 1.0)",0.9973899104979302,1.529162495404666,0.000624332816261,2.7741505978202974,35.0,1,,2.427590876591818
"(0.021, 0.011, 200, 0, 0.5)",1.020461803077733,1.4336581056877202,0.0006384502718732,2.674513506533882,5.0,1,,2.3633301060728007
"(0.045, 0.013, 200, 120, 1.0)",1.0854497034989277,1.0066170519338449,0.0005340966882659,2.4024243256889593,4.0,1,,2.2911277696551413
"(0.039, 0.024, 300, 240, 0.7)",0.989157683844911,1.5545531717193402,0.0005341737769789,2.3706696280027773,33.0,1,,2.2152083240693208
"(0.024, 0.009, 200, 240, 0.7)",1.008608522904189,1.3033304427658616,0.0005200359502578,2.3143137429862435,27.0,1,,2.198995358447053
"(0.049, 0.012, 200, 0, 0.7)",1.015559294413178,1.0408884876348854,0.0004842242593231,2.157455658771474,4.0,1,,2.0988028995395918
"(0.038, 0.02, 200, 0, 1.0)",1.005873105037248,1.542499018577363,0.0004879257486177,2.1706792263407686,4.0,1,,2.0957247924590146
"(0.033, 0.016, 300, 240, 0.5)",0.988005621028564,1.5194441913063277,0.0004878866509546,2.1645496179140538,4.0,1,,2.0747925433346364
"(0.048, 0.016, 200, 240, 0.5)",1.0071050262976358,1.311485201023318,0.0004754927358564,2.1158278879289205,4.0,1,,2.0695434775262394
"(0.046, 0.02, 200, 0, 0.7)",1.006120337448655,1.399570527243826,0.0004745292607718,2.111217225666819,4.0,1,,2.0662544210212923
"(0.045, 0.008, 200, 120, 0.5)",1.0054887157091656,1.3197689608801098,0.0004745020371889,2.11088568231067,4.0,1,,2.065457054827312
"(0.046, 0.009, 200, 240, 0.7)",1.0076494248244885,1.259800187087163,0.0004726468299663,2.103359934846543,4.0,1,,2.0638567454177936
"(0.025, 0.014, 200, 120, 0.7)",1.0138510087630248,1.3075317514477005,0.0004688270451765,2.0884490349427587,4.0,1,,2.0626066991892276
"(0.022, 0.023, 200, 120, 0.7)",1.008801612896582,1.293320947258752,0.0004714113065271,2.0982523704107927,4.0,1,,2.062456386795451
"(0.044, 0.009, 200, 0, 0.7)",1.002213821933671,1.3352028026543457,0.0004746438941195,2.110424573584923,4.0,1,,2.061951464832013
"(0.037, 0.025, 200, 240, 0.3)",0.9956914280676245,1.5022117676139004,0.0004762502465698,2.1153903219706556,4.0,1,,2.0579103388063826
"(0.033, 0.021, 200, 240, 0.5)",1.0072205111184704,1.2935082864870937,0.0004695517587388,2.0894600597984163,4.0,1,,2.0564809892589397
"(0.029, 0.018, 100, 0, 0.3)",1.0159477603400229,1.2439680998955869,0.000463138008404,2.0638614479121022,4.0,1,,2.05241534628767
"(0.043, 0.03, 200, 0, 1.0)",1.0044298186173837,1.22392600161952,0.000469059507743,2.0863418826776634,4.0,1,,2.0521317004484723
"(0.021, 0.01, 200, 240, 0.7)",1.009292755566083,1.257230000603722,0.0004651649690363,2.070652502562153,4.0,1,,2.049153841878123
"(0.032, 0.015, 200, 0, 0.3)",1.0035919356045064,1.3392491550286354,0.0004676354628988,2.079733025461673,4.0,1,,2.047990812872444
"(0.04, 0.027, 100, 240, 1.0)",1.0092973564910075,1.1799785792009334,0.0004631674480009,2.061775499094938,4.0,1,,2.0447219385904756
"(0.046, 0.006, 200, 0, 0.3)",0.985583817107158,1.413847776845878,0.0004751435828393,2.107102243960502,4.0,1,,2.0436597955045697
"(0.031, 0.024, 300, 240, 0.5)",0.9849346909701872,1.4083282153658758,0.0004750777651105,2.1065933234031458,4.0,1,,2.0427562749066497
"(0.046, 0.02, 200, 240, 0.3)",0.9883989258044908,1.338170331338486,0.0004728590251605,2.097886262323432,4.0,1,,2.0418691979410464
"(0.043, 0.008, 200, 240, 0.5)",0.984253308524465,1.304315573589178,0.0004747292080097,2.1048169370650633,4.0,1,,2.041187047848987
"(0.022, 0.016, 300, 120, 0.7)",1.002606746724726,1.2414288808606069,0.0004650040715872,2.0677086795420525,4.0,1,,2.040996082424165
"(0.044, 0.019, 100, 120, 1.0)",1.007657419324393,1.1879087859862054,0.0004620979186001,2.0564750328594297,4.0,1,,2.0404328378355077
"(0.049, 0.01, 300, 240, 1.0)",0.9739565576638364,1.4267694397372417,0.0004795685800265,2.1228946199771173,4.0,1,,2.0399242990723687
"(0.023, 0.021, 300, 240, 0.5)",1.0012643752747394,1.1650566656065022,0.0004639630572083,2.062634144814344,4.0,1,,2.0371174846247033
"(0.029, 0.02, 200, 240, 1.0)",1.0020261441766354,1.1933772895088075,0.0004630344725687,2.0587607154109957,4.0,1,,2.0359434674095644
"(0.024, 0.013, 300, 240, 0.5)",0.9990762333489204,1.2741111032728154,0.000464568864724,2.064597443955824,4.0,1,,2.0359103864621084
"(0.047, 0.021, 300, 240, 0.5)",0.976173054411989,1.4371423043490137,0.0004717595312659,2.088923965829951,4.0,1,,2.0251632777956985
"(0.032, 0.016, 200, 240, 0.5)",0.9973534045713556,1.183275754433995,0.0004585190682096,2.037133166589615,4.0,1,,2.0204614687979534
"(0.041, 0.03, 200, 0, 0.3)",0.9955101895120406,1.160717809350152,0.0004571048825359,2.0302330205134727,4.0,1,,2.015169594886241
"(0.047, 0.011, 300, 240, 0.3)",0.9589293136326522,1.4509990144160063,0.0004744363134146,2.095073754046911,4.0,1,,2.010991754342693
"(0.045, 0.017, 100, 0, 0.3)",0.9987770628539554,1.1960720014966697,0.0004500009140476,1.9997464170235328,4.0,1,,2.003200270451674
"(0.029, 0.029, 200, 240, 0.7)",0.9955213504128738,1.041198658882723,0.0004515289826174,2.0054531047650084,4.0,1,,2.0027963738127603
"(0.032, 0.025, 100, 240, 0.3)",0.9956325391117908,1.1024649070299533,0.0004511041540176,2.0036018989448903,4.0,1,,2.0019823844302183
"(0.045, 0.03, 200, 0, 0.5)",0.9950971196745798,1.126391676136286,0.0004502926916179,1.9998166557575536,4.0,1,,1.9995551548617387
"(0.045, 0.029, 100, 120, 0.3)",0.9919790536173452,0.988535197877094,0.0004398173680228,1.952216814874507,4.0,1,,1.9726476436865759
"(0.033, 0.009, 300, 240, 0.5)",0.9855296152986952,1.534522643103608,0.000419082204175,1.6936513411202234,9.0,1,,1.843186203654632
"(0.034, 0.014, 300, 120, 0.5)",0.9862536102675908,1.5957607637985918,0.0004047545841451,1.630096429233564,3.0,1,,1.8046470703002278
"(0.038, 0.027, 200, 0, 1.0)",1.0101195623388235,1.342036417798106,0.0002683991921423,1.196347952254057,8.0,1,,1.6180251392737097
"(0.043, 0.012, 100, 240, 0.5)",1.0180683907237638,1.2604660940861576,0.0002554427070173,1.1414088645540716,8.0,1,,1.5985173802937822
"(0.044, 0.011, 100, 240, 0.5)",1.0154955248606334,1.1617886961394697,0.0002516864526113,1.123855526488359,8.0,1,,1.5871716016522017
"(0.023, 0.009, 200, 0, 0.3)",1.0183677996334344,1.2482891500048727,0.0002477862674709,1.1074774951711672,2.0,1,,1.5743587609515473
"(0.036, 0.02, 200, 240, 0.7)",1.0198332061831912,1.24727063652791,0.0002468139166878,1.103644080868064,2.0,1,,1.5739084327005353
"(0.035, 0.021, 100, 240, 1.0)",1.018739251186806,1.3250447385352804,0.0002472916430896,1.105402816897275,2.0,1,,1.573693367992354
"(0.03, 0.006, 200, 240, 0.7)",1.0186781740187432,1.2941127541144386,0.0002470427795917,1.1042763148960764,2.0,1,,1.5730692886871895
"(0.032, 0.011, 200, 240, 0.5)",1.0184180382912125,1.375540267045115,0.000246749781164,1.1028872900863569,2.0,1,,1.5721149335532267
"(0.04, 0.006, 200, 0, 0.5)",1.005181056633606,1.2879560803222303,0.0002439299244623,1.085941326463344,2.0,1,,1.5504077899408155
"(0.036, 0.014, 200, 120, 0.7)",1.006372452931772,1.192293716045104,0.0002427798987857,1.0812268499914512,2.0,1,,1.549243098028712
"(0.046, 0.008, 200, 240, 1.0)",1.00674962929887,1.1890134421231062,0.0002423576979818,1.0794759866962051,2.0,1,,1.5487452649489908
"(0.046, 0.021, 200, 240, 1.0)",1.0055644688531782,1.324756770266837,0.0002426677448494,1.0804590226415425,2.0,1,,1.5480513124291
"(0.031, 0.012, 300, 120, 1.0)",0.9892997015824384,1.3914526147713766,0.0002507241250059,1.1108462530399006,2.0,1,,1.5469721039773827
"(0.029, 0.016, 200, 240, 0.7)",1.0093761696972527,1.2042210755941412,0.0002399572121719,1.0696818741784435,2.0,1,,1.5464771495743026
"(0.039, 0.011, 200, 240, 0.7)",1.0048293541775275,1.3162585656973231,0.0002421936166486,1.0781065899255649,2.0,1,,1.5461404555236613
"(0.044, 0.012, 200, 120, 0.5)",1.0045202305337997,1.185258209516131,0.0002423383076907,1.0786466682393925,2.0,1,,1.5461012263458054
"(0.039, 0.012, 100, 240, 0.7)",1.0078219047056047,1.1634239650343967,0.0002404285058742,1.0712585816229083,2.0,1,,1.5457107670111847
"(0.045, 0.024, 200, 240, 0.5)",1.0083995012510838,1.2195224930305368,0.0002394599056597,1.067145901095396,2.0,1,,1.5442329918931221
"(0.024, 0.01, 200, 240, 0.3)",0.9942836969040956,1.3811619543191354,0.0002466623522514,1.094453907536533,2.0,1,,1.5437639883201106
"(0.041, 0.009, 200, 120, 1.0)",1.0045071672282826,1.1257944144986256,0.0002412733823583,1.0739089573515943,2.0,1,,1.5437203725217215
"(0.04, 0.015, 200, 0, 0.5)",1.0069956743276292,1.275835632486591,0.0002399535048097,1.0688718973207283,2.0,1,,1.5436916694831835
"(0.034, 0.007, 100, 240, 0.5)",1.0059541408107409,1.161642276081129,0.0002401945288851,1.069596017936246,2.0,1,,1.5430119552499788
"(0.041, 0.009, 200, 240, 0.3)",1.0045019907726274,1.2410850967063518,0.0002408842364167,1.07217756463289,2.0,1,,1.5428498888526554
"(0.047, 0.026, 200, 120, 0.3)",1.0044203804748149,1.1606040793856576,0.0002409162543076,1.0722926736103904,2.0,1,,1.5428258010257023
"(0.044, 0.009, 200, 0, 0.5)",1.0051259866600284,1.0690926270081011,0.0002398660582058,1.0678599873764567,2.0,1,,1.5413161142900509
"(0.038, 0.015, 300, 120, 0.7)",0.9871958563463904,1.3714127059068473,0.0002489207369288,1.1021293120450748,2.0,1,,1.540511591631999
"(0.043, 0.019, 300, 240, 1.0)",1.0013716015746663,1.1330840481459017,0.0002414190968389,1.07351143728594,2.0,1,,1.5403859011207972
"(0.033, 0.013, 200, 240, 0.3)",1.0048644806029678,1.2354718248502106,0.0002392555351447,1.0650591793561144,2.0,1,,1.5396548147458802
"(0.049, 0.012, 300, 120, 0.7)",0.9812055797804168,1.4419142284228326,0.0002507171631108,1.1081172683627265,2.0,1,,1.5375134967986692
"(0.034, 0.009, 300, 0, 0.3)",0.9802766281444074,1.3717824502842315,0.0002484562790476,1.0977584905750348,2.0,1,,1.5314074171528773
"(0.043, 0.017, 200, 240, 1.0)",1.0005174762057758,1.0808167896883296,0.0002332020039399,1.036703576914302,2.0,1,,1.5211360626589867
"(0.048, 0.027, 200, 240, 1.0)",0.9981582608819476,1.0867630406969466,0.0002338204401413,1.038665983291228,2.0,1,,1.5197574320874203
"(0.043, 0.013, 200, 240, 0.7)",1.0004019966389408,1.0403103873128277,0.0002326360898653,1.0341497214223463,2.0,1,,1.5197442212602486
"(0.044, 0.021, 200, 240, 0.7)",0.9978398467880925,1.0839528800017977,0.0002330044882637,1.034933120486784,2.0,1,,1.5175734025432206
"(0.048, 0.01, 300, 0, 1.0)",0.9883542539671036,1.0668803224741257,0.0002310219712371,1.022959408589167,2.0,1,,1.5021029362904499
"(0.048, 0.028, 200, 120, 1.0)",0.9896058011624496,1.0266156536590043,0.0002272219605865,1.0064863880924535,2.0,1,,1.4951217732480897
"(0.046, 0.03, 200, 0, 1.0)",0.9908008869754068,0.9949801697747374,0.0002256273307395,0.9997969747222704,2.0,1,,1.4929737470058024
"(0.039, 0.007, 100, 120, 0.7)",1.0,1.0579567488199877,0.0,0.0,0.0,1,,1.0
"(0.045, 0.022, 200, 120, 1.0)",1.0,1.083837400507294,0.0,0.0,0.0,1,,1.0
"(0.046, 0.023, 200, 240, 0.5)",1.0,1.0877941328900056,0.0,0.0,0.0,1,,1.0
"(0.048, 0.023, 100, 120, 0.7)",1.0,1.0101346993677136,0.0,0.0,0.0,1,,1.0
